Данные по сигналу  Температура нефти ИЛ №1 (град. С):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-06-07 15:59:59.999000,19.83106231689453,Хорошее,,,,
2018-06-07 16:59:59.999000,20.05860137939453,Хорошее,,,,
2018-06-07 17:59:59.999000,20.273841857910156,Хорошее,,,,
2018-06-07 18:59:59.999000,19.449783325195312,Хорошее,,,,
2018-06-07 19:59:59.999000,18.865562438964844,Хорошее,,,,
2018-06-07 20:59:59.999000,18.18909454345703,Хорошее,,,,
2018-06-07 21:59:59.999000,17.223587036132812,Хорошее,,,,
2018-06-07 22:59:59.999000,16.780807495117188,Хорошее,,,,
2018-06-07 23:59:59.999000,16.713165283203125,Хорошее,,,,
2018-06-08 00:59:59.999000,16.79925537109375,Хорошее,,,,
2018-06-08 01:59:59.999000,16.780807495117188,Хорошее,,,,
2018-06-08 02:59:59.999000,16.707015991210938,Хорошее,,,,
2018-06-08 03:59:59.999000,16.633216857910156,Хорошее,,,,
2018-06-08 04:59:59.999000,16.37493133544922,Хорошее,,,,
2018-06-08 05:59:59.999000,16.411827087402344,Хорошее,,,,
2018-06-08 06:59:59.999000,16.737762451171875,Хорошее,,,,
2018-06-08 07:59:59.999000,17.30968475341797,Хорошее,,,,
2018-06-08 08:59:59.999000,18.607269287109375,Хорошее,,,,
2018-06-08 09:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-08 10:59:59.999000,19.76342010498047,Хорошее,,,,
2018-06-08 11:59:59.999000,19.689620971679688,Хорошее,,,,
2018-06-08 12:59:59.999000,19.701919555664062,Хорошее,,,,
2018-06-08 13:59:59.999000,19.744964599609375,Хорошее,,,,
2018-06-08 14:59:59.999000,19.751113891601562,Хорошее,,,,
2018-06-08 15:59:59.999000,19.751113891601562,Хорошее,,,,
2018-06-08 16:59:59.999000,19.744964599609375,Хорошее,,,,
2018-06-08 17:59:59.999000,19.732666015625,Хорошее,,,,
2018-06-08 18:59:59.999000,19.744964599609375,Хорошее,,,,
2018-06-08 19:59:59.999000,19.726516723632812,Хорошее,,,,
2018-06-08 20:59:59.999000,19.70806884765625,Хорошее,,,,
2018-06-08 21:59:59.999000,19.701919555664062,Хорошее,,,,
2018-06-08 22:59:59.999000,19.701919555664062,Хорошее,,,,
2018-06-08 23:59:59.999000,19.701919555664062,Хорошее,,,,
2018-06-09 00:59:59.999000,19.775718688964844,Хорошее,,,,
2018-06-09 01:59:59.999000,19.775718688964844,Хорошее,,,,
2018-06-09 02:59:59.999000,19.78186798095703,Хорошее,,,,
2018-06-09 03:59:59.999000,19.794166564941406,Хорошее,,,,
2018-06-09 04:59:59.999000,19.78801727294922,Хорошее,,,,
2018-06-09 05:59:59.999000,19.80646514892578,Хорошее,,,,
2018-06-09 06:59:59.999000,19.800315856933594,Хорошее,,,,
2018-06-09 07:59:59.999000,19.78801727294922,Хорошее,,,,
2018-06-09 08:59:59.999000,19.78186798095703,Хорошее,,,,
2018-06-09 09:59:59.999000,19.83106231689453,Хорошее,,,,
2018-06-09 10:59:59.999000,20.052452087402344,Хорошее,,,,
2018-06-09 11:59:59.999000,20.05860137939453,Хорошее,,,,
2018-06-09 12:59:59.999000,20.08934783935547,Хорошее,,,,
2018-06-09 13:59:59.999000,20.1385498046875,Хорошее,,,,
2018-06-09 14:59:59.999000,19.93560791015625,Хорошее,,,,
2018-06-09 15:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-09 16:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-09 17:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-09 18:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-09 19:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-09 20:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-09 21:59:59.999000,19.81261444091797,Хорошее,,,,
2018-06-09 22:59:59.999000,19.83106231689453,Хорошее,,,,
2018-06-09 23:59:59.999000,19.85565948486328,Хорошее,,,,
2018-06-10 00:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-10 01:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-10 02:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 03:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-10 04:59:59.999000,19.892562866210938,Хорошее,,,,
2018-06-10 05:59:59.999000,19.874114990234375,Хорошее,,,,
2018-06-10 06:59:59.999000,19.874114990234375,Хорошее,,,,
2018-06-10 07:59:59.999000,19.86180877685547,Хорошее,,,,
2018-06-10 08:59:59.999000,19.880264282226562,Хорошее,,,,
2018-06-10 09:59:59.999000,19.892562866210938,Хорошее,,,,
2018-06-10 10:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 11:59:59.999000,19.898712158203125,Хорошее,,,,
2018-06-10 12:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 13:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 14:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 15:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-10 16:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 17:59:59.999000,19.898712158203125,Хорошее,,,,
2018-06-10 18:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 19:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 20:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 21:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 22:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-10 23:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 00:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-11 01:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-11 02:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 03:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 04:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 05:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-11 06:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-11 07:59:59.999000,19.929458618164062,Хорошее,,,,
2018-06-11 08:59:59.999000,19.917160034179688,Хорошее,,,,
2018-06-11 09:59:59.999000,19.978652954101562,Хорошее,,,,
2018-06-11 10:59:59.999000,19.978652954101562,Хорошее,,,,
2018-06-11 11:59:59.999000,19.98480987548828,Хорошее,,,,
2018-06-11 12:59:59.999000,19.98480987548828,Хорошее,,,,
2018-06-11 13:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 14:59:59.999000,19.917160034179688,Хорошее,,,,
2018-06-11 15:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 16:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 17:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-11 18:59:59.999000,19.898712158203125,Хорошее,,,,
2018-06-11 19:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 20:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 21:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 22:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-11 23:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-12 00:59:59.999000,19.904861450195312,Хорошее,,,,
2018-06-12 01:59:59.999000,19.9110107421875,Хорошее,,,,
2018-06-12 02:59:59.999000,19.917160034179688,Хорошее,,,,
2018-06-12 03:59:59.999000,19.923309326171875,Хорошее,,,,
2018-06-12 04:59:59.999000,19.93560791015625,Хорошее,,,,
2018-06-12 05:59:59.999000,19.960205078125,Хорошее,,,,
2018-06-12 06:59:59.999000,19.98480987548828,Хорошее,,,,
2018-06-12 07:59:59.999000,19.978652954101562,Хорошее,,,,
2018-06-12 08:59:59.999000,19.978652954101562,Хорошее,,,,
2018-06-12 09:59:59.999000,20.802719116210938,Хорошее,,,,
2018-06-12 10:59:59.999000,22.241744995117188,Хорошее,,,,
2018-06-12 11:59:59.999000,23.188804626464844,Хорошее,,,,
2018-06-12 12:59:59.999000,23.70537567138672,Хорошее,,,,
2018-06-12 13:59:59.999000,23.643882751464844,Хорошее,,,,
2018-06-12 14:59:59.999000,23.330245971679688,Хорошее,,,,
2018-06-12 15:59:59.999000,22.28479766845703,Хорошее,,,,
2018-06-12 16:59:59.999000,22.59228515625,Хорошее,,,,
2018-06-12 17:59:59.999000,22.66607666015625,Хорошее,,,,
2018-06-12 18:59:59.999000,22.506187438964844,Хорошее,,,,
2018-06-12 19:59:59.999000,22.143356323242188,Хорошее,,,,
2018-06-12 20:59:59.999000,21.620628356933594,Хорошее,,,,
2018-06-12 21:59:59.999000,21.17169952392578,Хорошее,,,,
2018-06-12 22:59:59.999000,20.648971557617188,Хорошее,,,,
2018-06-12 23:59:59.999000,20.206192016601562,Хорошее,,,,
2018-06-13 00:59:59.999000,19.75727081298828,Хорошее,,,,
2018-06-13 01:59:59.999000,19.013153076171875,Хорошее,,,,
2018-06-13 02:59:59.999000,18.26288604736328,Хорошее,,,,
2018-06-13 03:59:59.999000,17.943099975585938,Хорошее,,,,
2018-06-13 04:59:59.999000,17.893905639648438,Хорошее,,,,
2018-06-13 05:59:59.999000,18.11529541015625,Хорошее,,,,
2018-06-13 06:59:59.999000,18.564224243164062,Хорошее,,,,
2018-06-13 07:59:59.999000,19.234542846679688,Хорошее,,,,
2018-06-13 08:59:59.999000,20.21234893798828,Хорошее,,,,
2018-06-13 09:59:59.999000,21.80512237548828,Хорошее,,,,
2018-06-13 10:59:59.999000,23.27490234375,Хорошее,,,,
2018-06-13 11:59:59.999000,24.38184356689453,Хорошее,,,,
2018-06-13 12:59:59.999000,25.11981201171875,Хорошее,,,,
2018-06-13 13:59:59.999000,24.627838134765625,Хорошее,,,,
2018-06-13 14:59:59.999000,24.59093475341797,Хорошее,,,,
2018-06-13 15:59:59.999000,24.677032470703125,Хорошее,,,,
2018-06-13 16:59:59.999000,24.38799285888672,Хорошее,,,,
2018-06-13 17:59:59.999000,24.166603088378906,Хорошее,,,,
2018-06-13 18:59:59.999000,23.539337158203125,Хорошее,,,,
2018-06-13 19:59:59.999000,22.758323669433594,Хорошее,,,,
2018-06-13 20:59:59.999000,22.075706481933594,Хорошее,,,,
2018-06-13 21:59:59.999000,21.58373260498047,Хорошее,,,,
2018-06-13 22:59:59.999000,20.882659912109375,Хорошее,,,,
2018-06-13 23:59:59.999000,20.206192016601562,Хорошее,,,,
2018-06-14 00:59:59.999000,19.75727081298828,Хорошее,,,,
2018-06-14 01:59:59.999000,19.388282775878906,Хорошее,,,,
2018-06-14 02:59:59.999000,19.35138702392578,Хорошее,,,,
2018-06-14 03:59:59.999000,19.12384796142578,Хорошее,,,,
2018-06-14 04:59:59.999000,18.71796417236328,Хорошее,,,,
2018-06-14 05:59:59.999000,18.638023376464844,Хорошее,,,,
2018-06-14 06:59:59.999000,19.10540008544922,Хорошее,,,,
2018-06-14 07:59:59.999000,19.80646514892578,Хорошее,,,,
2018-06-14 08:59:59.999000,20.962608337402344,Хорошее,,,,
2018-06-14 09:59:59.999000,22.377044677734375,Хорошее,,,,
2018-06-14 10:59:59.999000,23.643882751464844,Хорошее,,,,
2018-06-14 11:59:59.999000,24.701629638671875,Хорошее,,,,
2018-06-14 12:59:59.999000,25.150558471679688,Хорошее,,,,
2018-06-14 13:59:59.999000,24.554039001464844,Хорошее,,,,
2018-06-14 14:59:59.999000,24.271148681640625,Хорошее,,,,
2018-06-14 15:59:59.999000,25.132110595703125,Хорошее,,,,
2018-06-14 16:59:59.999000,25.353500366210938,Хорошее,,,,
2018-06-14 17:59:59.999000,24.467941284179688,Хорошее,,,,
2018-06-14 18:59:59.999000,23.643882751464844,Хорошее,,,,
2018-06-14 19:59:59.999000,22.955116271972656,Хорошее,,,,
2018-06-14 20:59:59.999000,22.13105010986328,Хорошее,,,,
2018-06-14 21:59:59.999000,21.620628356933594,Хорошее,,,,
2018-06-14 22:59:59.999000,21.030258178710938,Хорошее,,,,
2018-06-14 23:59:59.999000,20.206192016601562,Хорошее,,,,
2018-06-15 00:59:59.999000,0,Хорошее,,,,
2018-06-15 01:59:59.999000,19.30834197998047,Хорошее,,,,
2018-06-15 02:59:59.999000,19.425186157226562,Хорошее,,,,
2018-06-15 03:59:59.999000,19.30834197998047,Хорошее,,,,
2018-06-15 04:59:59.999000,19.4559326171875,Хорошее,,,,
2018-06-15 05:59:59.999000,19.388282775878906,Хорошее,,,,
2018-06-15 06:59:59.999000,19.48052978515625,Хорошее,,,,
2018-06-15 07:59:59.999000,19.160743713378906,Хорошее,,,,
2018-06-15 08:59:59.999000,18.87786102294922,Хорошее,,,,
2018-06-15 09:59:59.999000,21.842018127441406,Хорошее,,,,
2018-06-15 10:59:59.999000,19.6834716796875,Хорошее,,,,
2018-06-15 11:59:59.999000,19.60352325439453,Хорошее,,,,
2018-06-15 12:59:59.999000,19.4559326171875,Хорошее,,,,
2018-06-15 13:59:59.999000,19.468231201171875,Хорошее,,,,
2018-06-15 14:59:59.999000,19.492828369140625,Плохое,,,,
2018-06-15 15:59:59.999000,19.492828369140625,Хорошее,,,,
2018-06-15 16:59:59.999000,19.486679077148438,Хорошее,,,,
2018-06-15 17:59:59.999000,19.492828369140625,Хорошее,,,,
2018-06-15 18:59:59.999000,20.56903076171875,Хорошее,,,,
2018-06-15 19:59:59.999000,20.84576416015625,Хорошее,,,,
2018-06-15 20:59:59.999000,21.005661010742188,Хорошее,,,,
2018-06-15 21:59:59.999000,20.99335479736328,Хорошее,,,,
2018-06-15 22:59:59.999000,20.99335479736328,Хорошее,,,,
2018-06-15 23:59:59.999000,20.987205505371094,Хорошее,,,,
2018-06-16 00:59:59.999000,20.987205505371094,Хорошее,,,,
2018-06-16 01:59:59.999000,20.987205505371094,Хорошее,,,,
2018-06-16 02:59:59.999000,20.97490692138672,Хорошее,,,,
2018-06-16 03:59:59.999000,20.91956329345703,Хорошее,,,,
2018-06-16 04:59:59.999000,20.89496612548828,Хорошее,,,,
2018-06-16 05:59:59.999000,20.84576416015625,Хорошее,,,,
2018-06-16 06:59:59.999000,20.8211669921875,Хорошее,,,,
2018-06-16 07:59:59.999000,20.827316284179688,Хорошее,,,,
2018-06-16 08:59:59.999000,20.864212036132812,Хорошее,,,,
2018-06-16 09:59:59.999000,20.888809204101562,Хорошее,,,,
2018-06-16 10:59:59.999000,20.876510620117188,Хорошее,,,,
2018-06-16 11:59:59.999000,21.35004425048828,Хорошее,,,,
2018-06-16 12:59:59.999000,21.42383575439453,Хорошее,,,,
2018-06-16 13:59:59.999000,21.5037841796875,Хорошее,,,,
2018-06-16 14:59:59.999000,21.571434020996094,Хорошее,,,,
2018-06-16 15:59:59.999000,21.571434020996094,Хорошее,,,,
2018-06-16 16:59:59.999000,21.57758331298828,Хорошее,,,,
2018-06-16 17:59:59.999000,21.645225524902344,Хорошее,,,,
2018-06-16 18:59:59.999000,21.65752410888672,Хорошее,,,,
2018-06-16 19:59:59.999000,21.7313232421875,Хорошее,,,,
2018-06-16 20:59:59.999000,21.798973083496094,Хорошее,,,,
2018-06-16 21:59:59.999000,21.93426513671875,Хорошее,,,,
2018-06-16 22:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-16 23:59:59.999000,22.026512145996094,Хорошее,,,,
2018-06-17 00:59:59.999000,22.10645294189453,Хорошее,,,,
2018-06-17 01:59:59.999000,22.149505615234375,Хорошее,,,,
2018-06-17 02:59:59.999000,22.174102783203125,Хорошее,,,,
2018-06-17 03:59:59.999000,22.241744995117188,Хорошее,,,,
2018-06-17 04:59:59.999000,22.247901916503906,Хорошее,,,,
2018-06-17 05:59:59.999000,22.321693420410156,Хорошее,,,,
2018-06-17 06:59:59.999000,22.33399200439453,Хорошее,,,,
2018-06-17 07:59:59.999000,22.401641845703125,Хорошее,,,,
2018-06-17 08:59:59.999000,22.469284057617188,Хорошее,,,,
2018-06-17 09:59:59.999000,22.469284057617188,Хорошее,,,,
2018-06-17 10:59:59.999000,22.549232482910156,Хорошее,,,,
2018-06-17 11:59:59.999000,22.54308319091797,Хорошее,,,,
2018-06-17 12:59:59.999000,22.61688232421875,Хорошее,,,,
2018-06-17 13:59:59.999000,22.623031616210938,Хорошее,,,,
2018-06-17 14:59:59.999000,22.690673828125,Хорошее,,,,
2018-06-17 15:59:59.999000,22.690673828125,Хорошее,,,,
2018-06-17 16:59:59.999000,22.758323669433594,Хорошее,,,,
2018-06-17 17:59:59.999000,22.76447296142578,Хорошее,,,,
2018-06-17 18:59:59.999000,22.76447296142578,Хорошее,,,,
2018-06-17 19:59:59.999000,22.81366729736328,Хорошее,,,,
2018-06-17 20:59:59.999000,22.850570678710938,Хорошее,,,,
2018-06-17 21:59:59.999000,22.881317138671875,Хорошее,,,,
2018-06-17 22:59:59.999000,22.918212890625,Хорошее,,,,
2018-06-17 23:59:59.999000,22.918212890625,Хорошее,,,,
2018-06-18 00:59:59.999000,22.955116271972656,Хорошее,,,,
2018-06-18 01:59:59.999000,22.918212890625,Хорошее,,,,
2018-06-18 02:59:59.999000,23.028907775878906,Хорошее,,,,
2018-06-18 03:59:59.999000,23.059661865234375,Хорошее,,,,
2018-06-18 04:59:59.999000,23.059661865234375,Хорошее,,,,
2018-06-18 05:59:59.999000,23.133453369140625,Хорошее,,,,
2018-06-18 06:59:59.999000,23.133453369140625,Хорошее,,,,
2018-06-18 07:59:59.999000,23.139602661132812,Хорошее,,,,
2018-06-18 08:59:59.999000,23.151901245117188,Хорошее,,,,
2018-06-18 09:59:59.999000,23.213401794433594,Хорошее,,,,
2018-06-18 10:59:59.999000,23.213401794433594,Хорошее,,,,
2018-06-18 11:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-18 12:59:59.999000,23.293350219726562,Хорошее,,,,
2018-06-18 13:59:59.999000,23.354843139648438,Хорошее,,,,
2018-06-18 14:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-18 15:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-18 16:59:59.999000,23.42249298095703,Хорошее,,,,
2018-06-18 17:59:59.999000,23.434791564941406,Хорошее,,,,
2018-06-18 18:59:59.999000,23.213401794433594,Хорошее,,,,
2018-06-18 19:59:59.999000,23.21955108642578,Хорошее,,,,
2018-06-18 20:59:59.999000,23.22570037841797,Хорошее,,,,
2018-06-18 21:59:59.999000,23.281051635742188,Хорошее,,,,
2018-06-18 22:59:59.999000,23.287200927734375,Плохое,,,,
2018-06-18 23:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-19 00:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-19 01:59:59.999000,23.342544555664062,Хорошее,,,,
2018-06-19 02:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-19 03:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-19 04:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-19 05:59:59.999000,23.42864227294922,Хорошее,,,,
2018-06-19 06:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-19 07:59:59.999000,23.065811157226562,Хорошее,,,,
2018-06-19 08:59:59.999000,23.065811157226562,Хорошее,,,,
2018-06-19 09:59:59.999000,23.65618133544922,Хорошее,,,,
2018-06-19 10:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-19 11:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-19 12:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-19 13:59:59.999000,23.293350219726562,Хорошее,,,,
2018-06-19 14:59:59.999000,22.832122802734375,Хорошее,,,,
2018-06-19 15:59:59.999000,22.76447296142578,Хорошее,,,,
2018-06-19 16:59:59.999000,22.76447296142578,Хорошее,,,,
2018-06-19 17:59:59.999000,22.758323669433594,Хорошее,,,,
2018-06-19 18:59:59.999000,22.702980041503906,Хорошее,,,,
2018-06-19 19:59:59.999000,22.782920837402344,Хорошее,,,,
2018-06-19 20:59:59.999000,23.213401794433594,Хорошее,,,,
2018-06-19 21:59:59.999000,22.76447296142578,Хорошее,,,,
2018-06-19 22:59:59.999000,22.709129333496094,Хорошее,,,,
2018-06-19 23:59:59.999000,22.690673828125,Хорошее,,,,
2018-06-20 00:59:59.999000,22.6414794921875,Хорошее,,,,
2018-06-20 01:59:59.999000,22.610733032226562,Хорошее,,,,
2018-06-20 02:59:59.999000,22.604583740234375,Хорошее,,,,
2018-06-20 03:59:59.999000,22.530784606933594,Хорошее,,,,
2018-06-20 04:59:59.999000,22.463134765625,Хорошее,,,,
2018-06-20 05:59:59.999000,22.456985473632812,Хорошее,,,,
2018-06-20 06:59:59.999000,22.450836181640625,Хорошее,,,,
2018-06-20 07:59:59.999000,22.38934326171875,Хорошее,,,,
2018-06-20 08:59:59.999000,22.38934326171875,Хорошее,,,,
2018-06-20 09:59:59.999000,22.377044677734375,Хорошее,,,,
2018-06-20 10:59:59.999000,22.463134765625,Хорошее,,,,
2018-06-20 11:59:59.999000,22.463134765625,Хорошее,,,,
2018-06-20 12:59:59.999000,22.500038146972656,Хорошее,,,,
2018-06-20 13:59:59.999000,22.500038146972656,Хорошее,,,,
2018-06-20 14:59:59.999000,22.469284057617188,Хорошее,,,,
2018-06-20 15:59:59.999000,22.463134765625,Хорошее,,,,
2018-06-20 16:59:59.999000,22.475440979003906,Хорошее,,,,
2018-06-20 17:59:59.999000,22.463134765625,Хорошее,,,,
2018-06-20 18:59:59.999000,22.124900817871094,Хорошее,,,,
2018-06-20 19:59:59.999000,22.094154357910156,Хорошее,,,,
2018-06-20 20:59:59.999000,22.08800506591797,Хорошее,,,,
2018-06-20 21:59:59.999000,22.08800506591797,Хорошее,,,,
2018-06-20 22:59:59.999000,22.069557189941406,Хорошее,,,,
2018-06-20 23:59:59.999000,22.08800506591797,Хорошее,,,,
2018-06-21 00:59:59.999000,22.026512145996094,Хорошее,,,,
2018-06-21 01:59:59.999000,22.026512145996094,Хорошее,,,,
2018-06-21 02:59:59.999000,22.008056640625,Хорошее,,,,
2018-06-21 03:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 04:59:59.999000,22.001907348632812,Хорошее,,,,
2018-06-21 05:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 06:59:59.999000,22.020355224609375,Хорошее,,,,
2018-06-21 07:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 08:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 09:59:59.999000,22.008056640625,Хорошее,,,,
2018-06-21 10:59:59.999000,22.020355224609375,Хорошее,,,,
2018-06-21 11:59:59.999000,22.020355224609375,Хорошее,,,,
2018-06-21 12:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 13:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 14:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 15:59:59.999000,22.008056640625,Хорошее,,,,
2018-06-21 16:59:59.999000,21.971160888671875,Хорошее,,,,
2018-06-21 17:59:59.999000,22.014205932617188,Хорошее,,,,
2018-06-21 18:59:59.999000,22.008056640625,Хорошее,,,,
2018-06-21 19:59:59.999000,21.98345947265625,Хорошее,,,,
2018-06-21 20:59:59.999000,21.952713012695312,Хорошее,,,,
2018-06-21 21:59:59.999000,22.16180419921875,Хорошее,,,,
2018-06-21 22:59:59.999000,22.247901916503906,Хорошее,,,,
2018-06-21 23:59:59.999000,22.241744995117188,Хорошее,,,,
2018-06-22 00:59:59.999000,22.247901916503906,Хорошее,,,,
2018-06-22 01:59:59.999000,22.278648376464844,Хорошее,,,,
2018-06-22 02:59:59.999000,22.31554412841797,Хорошее,,,,
2018-06-22 03:59:59.999000,22.303245544433594,Хорошее,,,,
2018-06-22 04:59:59.999000,22.31554412841797,Хорошее,,,,
2018-06-22 05:59:59.999000,22.31554412841797,Хорошее,,,,
2018-06-22 06:59:59.999000,22.31554412841797,Хорошее,,,,
2018-06-22 07:59:59.999000,22.352439880371094,Хорошее,,,,
2018-06-22 08:59:59.999000,22.401641845703125,Хорошее,,,,
2018-06-22 09:59:59.999000,22.4139404296875,Хорошее,,,,
2018-06-22 10:59:59.999000,22.912063598632812,Хорошее,,,,
2018-06-22 11:59:59.999000,22.979713439941406,Хорошее,,,,
2018-06-22 12:59:59.999000,22.99201202392578,Хорошее,,,,
2018-06-22 13:59:59.999000,23.028907775878906,Хорошее,,,,
2018-06-22 14:59:59.999000,23.053512573242188,Хорошее,,,,
2018-06-22 15:59:59.999000,23.04736328125,Хорошее,,,,
2018-06-22 16:59:59.999000,23.028907775878906,Хорошее,,,,
2018-06-22 17:59:59.999000,23.04736328125,Хорошее,,,,
2018-06-22 18:59:59.999000,22.53693389892578,Хорошее,,,,
2018-06-22 19:59:59.999000,22.53693389892578,Хорошее,,,,
2018-06-22 20:59:59.999000,22.549232482910156,Хорошее,,,,
2018-06-22 21:59:59.999000,22.905914306640625,Хорошее,,,,
2018-06-22 22:59:59.999000,22.905914306640625,Хорошее,,,,
2018-06-22 23:59:59.999000,22.985862731933594,Хорошее,,,,
2018-06-23 00:59:59.999000,23.028907775878906,Хорошее,,,,
2018-06-23 01:59:59.999000,23.059661865234375,Хорошее,,,,
2018-06-23 02:59:59.999000,23.139602661132812,Хорошее,,,,
2018-06-23 03:59:59.999000,23.158058166503906,Хорошее,,,,
2018-06-23 04:59:59.999000,23.139602661132812,Хорошее,,,,
2018-06-23 05:59:59.999000,23.19495391845703,Хорошее,,,,
2018-06-23 06:59:59.999000,23.262596130371094,Хорошее,,,,
2018-06-23 07:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-23 08:59:59.999000,23.379440307617188,Хорошее,,,,
2018-06-23 09:59:59.999000,23.434791564941406,Хорошее,,,,
2018-06-23 10:59:59.999000,23.490135192871094,Хорошее,,,,
2018-06-23 11:59:59.999000,23.508590698242188,Хорошее,,,,
2018-06-23 12:59:59.999000,23.508590698242188,Хорошее,,,,
2018-06-23 13:59:59.999000,23.588531494140625,Хорошее,,,,
2018-06-23 14:59:59.999000,23.582382202148438,Хорошее,,,,
2018-06-23 15:59:59.999000,23.65618133544922,Хорошее,,,,
2018-06-23 16:59:59.999000,23.65618133544922,Хорошее,,,,
2018-06-23 17:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-23 18:59:59.999000,23.287200927734375,Хорошее,,,,
2018-06-23 19:59:59.999000,23.3240966796875,Хорошее,,,,
2018-06-23 20:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-23 21:59:59.999000,23.360992431640625,Хорошее,,,,
2018-06-23 22:59:59.999000,23.42864227294922,Хорошее,,,,
2018-06-23 23:59:59.999000,23.44709014892578,Хорошее,,,,
2018-06-24 00:59:59.999000,0,Хорошее,,,,
2018-06-24 01:59:59.999000,23.514739990234375,Хорошее,,,,
2018-06-24 02:59:59.999000,23.582382202148438,Хорошее,,,,
2018-06-24 03:59:59.999000,23.3240966796875,Хорошее,,,,
2018-06-24 04:59:59.999000,23.508590698242188,Хорошее,,,,
2018-06-24 05:59:59.999000,23.63158416748047,Хорошее,,,,
2018-06-24 06:59:59.999000,23.65618133544922,Хорошее,,,,
2018-06-24 07:59:59.999000,23.662330627441406,Хорошее,,,,
2018-06-24 08:59:59.999000,23.72998046875,Хорошее,,,,
2018-06-24 09:59:59.999000,23.736129760742188,Хорошее,,,,
2018-06-24 10:59:59.999000,23.809921264648438,Хорошее,,,,
2018-06-24 11:59:59.999000,23.809921264648438,Хорошее,,,,
2018-06-24 12:59:59.999000,23.88372039794922,Хорошее,,,,
2018-06-24 13:59:59.999000,23.90831756591797,Хорошее,,,,
2018-06-24 14:59:59.999000,23.95751953125,Хорошее,,,,
