Данные по сигналу  Давление ИЛ №1 (кгс/cм2):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-09-20 09:59:59.999000,11.659926414489746,Хорошее,,,,
2018-09-20 10:59:59.999000,11.78764820098877,Хорошее,,,,
2018-09-20 11:59:59.999000,11.81362533569336,Хорошее,,,,
2018-09-20 12:59:59.999000,11.629618644714355,Хорошее,,,,
2018-09-20 13:59:59.999000,11.618795394897461,Хорошее,,,,
2018-09-20 14:59:59.999000,11.627453804016113,Хорошее,,,,
2018-09-20 15:59:59.999000,11.657760620117188,Хорошее,,,,
2018-09-20 16:59:59.999000,11.707550048828125,Хорошее,,,,
2018-09-20 17:59:59.999000,11.714045524597168,Хорошее,,,,
2018-09-20 18:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-20 19:59:59.999000,11.709715843200684,Хорошее,,,,
2018-09-20 20:59:59.999000,11.724868774414062,Хорошее,,,,
2018-09-20 21:59:59.999000,11.735692977905273,Хорошее,,,,
2018-09-20 22:59:59.999000,11.72270393371582,Хорошее,,,,
2018-09-20 23:59:59.999000,11.737858772277832,Хорошее,,,,
2018-09-21 00:59:59.999000,11.737858772277832,Хорошее,,,,
2018-09-21 01:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-21 02:59:59.999000,11.737858772277832,Хорошее,,,,
2018-09-21 03:59:59.999000,11.766000747680664,Хорошее,,,,
2018-09-21 04:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-21 05:59:59.999000,11.817954063415527,Хорошее,,,,
2018-09-21 06:59:59.999000,11.791977882385254,Хорошее,,,,
2018-09-21 07:59:59.999000,11.770329475402832,Хорошее,,,,
2018-09-21 08:59:59.999000,11.7421875,Хорошее,,,,
2018-09-21 09:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-21 10:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-21 11:59:59.999000,11.761670112609863,Хорошее,,,,
2018-09-21 12:59:59.999000,11.763833999633789,Хорошее,,,,
2018-09-21 13:59:59.999000,11.774658203125,Хорошее,,,,
2018-09-21 14:59:59.999000,11.78764820098877,Хорошее,,,,
2018-09-21 15:59:59.999000,11.791977882385254,Хорошее,,,,
2018-09-21 16:59:59.999000,11.815789222717285,Хорошее,,,,
2018-09-21 17:59:59.999000,11.843932151794434,Хорошее,,,,
2018-09-21 18:59:59.999000,11.833107948303223,Хорошее,,,,
2018-09-21 19:59:59.999000,11.826613426208496,Хорошее,,,,
2018-09-21 20:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-21 21:59:59.999000,11.9781494140625,Хорошее,,,,
2018-09-21 22:59:59.999000,11.975983619689941,Хорошее,,,,
2018-09-21 23:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-22 00:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-22 01:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-22 02:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-22 03:59:59.999000,11.937018394470215,Хорошее,,,,
2018-09-22 04:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-22 05:59:59.999000,11.843932151794434,Хорошее,,,,
2018-09-22 06:59:59.999000,11.791977882385254,Хорошее,,,,
2018-09-22 07:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-22 08:59:59.999000,11.685903549194336,Хорошее,,,,
2018-09-22 09:59:59.999000,11.657760620117188,Хорошее,,,,
2018-09-22 10:59:59.999000,11.67940902709961,Хорошее,,,,
2018-09-22 11:59:59.999000,11.707550048828125,Хорошее,,,,
2018-09-22 12:59:59.999000,11.620959281921387,Хорошее,,,,
2018-09-22 13:59:59.999000,11.579829216003418,Хорошее,,,,
2018-09-22 14:59:59.999000,11.521379470825195,Хорошее,,,,
2018-09-22 15:59:59.999000,11.478083610534668,Хорошее,,,,
2018-09-22 16:59:59.999000,11.523543357849121,Хорошее,,,,
2018-09-22 17:59:59.999000,11.549521446228027,Хорошее,,,,
2018-09-22 18:59:59.999000,11.575498580932617,Хорошее,,,,
2018-09-22 19:59:59.999000,11.605806350708008,Хорошее,,,,
2018-09-22 20:59:59.999000,11.631782531738281,Хорошее,,,,
2018-09-22 21:59:59.999000,11.657760620117188,Хорошее,,,,
2018-09-22 22:59:59.999000,11.709715843200684,Хорошее,,,,
2018-09-22 23:59:59.999000,11.737858772277832,Хорошее,,,,
2018-09-23 00:59:59.999000,11.763833999633789,Хорошее,,,,
2018-09-23 01:59:59.999000,11.759505271911621,Хорошее,,,,
2018-09-23 02:59:59.999000,11.789812088012695,Хорошее,,,,
2018-09-23 03:59:59.999000,11.833107948303223,Хорошее,,,,
2018-09-23 04:59:59.999000,11.848261833190918,Хорошее,,,,
2018-09-23 05:59:59.999000,11.869909286499023,Хорошее,,,,
2018-09-23 06:59:59.999000,11.89588737487793,Хорошее,,,,
2018-09-23 07:59:59.999000,11.926194190979004,Хорошее,,,,
2018-09-23 08:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-23 09:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 10:59:59.999000,11.926194190979004,Хорошее,,,,
2018-09-23 11:59:59.999000,12.110199928283691,Хорошее,,,,
2018-09-23 12:59:59.999000,12.129682540893555,Хорошее,,,,
2018-09-23 13:59:59.999000,12.11236572265625,Хорошее,,,,
2018-09-23 14:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 15:59:59.999000,11.92186450958252,Хорошее,,,,
2018-09-23 16:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 17:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 18:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-23 19:59:59.999000,11.950005531311035,Хорошее,,,,
2018-09-23 20:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 21:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 22:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-23 23:59:59.999000,11.934853553771973,Хорошее,,,,
2018-09-24 00:59:59.999000,11.924028396606445,Хорошее,,,,
2018-09-24 01:59:59.999000,11.926194190979004,Хорошее,,,,
2018-09-24 02:59:59.999000,11.93918228149414,Хорошее,,,,
2018-09-24 03:59:59.999000,11.926194190979004,Хорошее,,,,
2018-09-24 04:59:59.999000,11.926194190979004,Хорошее,,,,
2018-09-24 05:59:59.999000,11.926194190979004,Хорошее,,,,
2018-09-24 06:59:59.999000,11.90238094329834,Хорошее,,,,
2018-09-24 07:59:59.999000,11.941347122192383,Хорошее,,,,
2018-09-24 08:59:59.999000,12.084222793579102,Хорошее,,,,
2018-09-24 09:59:59.999000,12.032268524169922,Хорошее,,,,
2018-09-24 10:59:59.999000,12.032268524169922,Хорошее,,,,
2018-09-24 11:59:59.999000,11.714045524597168,Хорошее,,,,
2018-09-24 12:59:59.999000,11.685903549194336,Хорошее,,,,
2018-09-24 13:59:59.999000,11.683737754821777,Хорошее,,,,
2018-09-24 14:59:59.999000,11.33520793914795,Хорошее,,,,
2018-09-24 15:59:59.999000,11.389328002929688,Хорошее,,,,
2018-09-24 16:59:59.999000,11.356856346130371,Хорошее,,,,
2018-09-24 17:59:59.999000,11.685903549194336,Хорошее,,,,
2018-09-24 18:59:59.999000,11.737858772277832,Хорошее,,,,
2018-09-24 19:59:59.999000,11.766000747680664,Хорошее,,,,
2018-09-24 20:59:59.999000,11.766000747680664,Хорошее,,,,
2018-09-24 21:59:59.999000,11.389328002929688,Хорошее,,,,
2018-09-24 22:59:59.999000,11.328713417053223,Хорошее,,,,
2018-09-24 23:59:59.999000,11.313560485839844,Хорошее,,,,
2018-09-25 00:59:59.999000,11.281088829040527,Хорошее,,,,
2018-09-25 01:59:59.999000,11.252946853637695,Хорошее,,,,
2018-09-25 02:59:59.999000,11.252946853637695,Хорошее,,,,
2018-09-25 03:59:59.999000,11.281088829040527,Хорошее,,,,
2018-09-25 04:59:59.999000,11.278923988342285,Хорошее,,,,
2018-09-25 05:59:59.999000,11.252946853637695,Хорошее,,,,
2018-09-25 06:59:59.999000,11.246452331542969,Хорошее,,,,
2018-09-25 07:59:59.999000,11.605806350708008,Хорошее,,,,
2018-09-25 08:59:59.999000,0,Хорошее,,,,
2018-09-25 09:59:59.999000,11.497566223144531,Хорошее,,,,
2018-09-25 10:59:59.999000,11.493237495422363,Хорошее,,,,
2018-09-25 11:59:59.999000,11.677244186401367,Хорошее,,,,
2018-09-25 12:59:59.999000,11.447776794433594,Хорошее,,,,
2018-09-25 13:59:59.999000,11.471589088439941,Хорошее,,,,
2018-09-25 14:59:59.999000,11.482413291931152,Хорошее,,,,
2018-09-25 15:59:59.999000,11.478083610534668,Хорошее,,,,
2018-09-25 16:59:59.999000,11.49973201751709,Хорошее,,,,
2018-09-25 17:59:59.999000,11.740022659301758,Хорошее,,,,
2018-09-25 18:59:59.999000,11.766000747680664,Хорошее,,,,
2018-09-25 19:59:59.999000,11.766000747680664,Хорошее,,,,
2018-09-25 20:59:59.999000,11.766000747680664,Хорошее,,,,
2018-09-25 21:59:59.999000,11.467259407043457,Хорошее,,,,
2018-09-25 22:59:59.999000,11.4369535446167,Хорошее,,,,
2018-09-25 23:59:59.999000,11.456436157226562,Хорошее,,,,
2018-09-26 00:59:59.999000,11.467259407043457,Хорошее,,,,
2018-09-26 01:59:59.999000,11.445611000061035,Хорошее,,,,
2018-09-26 02:59:59.999000,11.480249404907227,Хорошее,,,,
2018-09-26 03:59:59.999000,11.478083610534668,Хорошее,,,,
2018-09-26 04:59:59.999000,11.497566223144531,Хорошее,,,,
2018-09-26 05:59:59.999000,11.497566223144531,Хорошее,,,,
2018-09-26 06:59:59.999000,11.527873992919922,Хорошее,,,,
2018-09-26 07:59:59.999000,11.791977882385254,Хорошее,,,,
2018-09-26 08:59:59.999000,11.508391380310059,Хорошее,,,,
2018-09-26 09:59:59.999000,11.549521446228027,Хорошее,,,,
2018-09-26 10:59:59.999000,11.523543357849121,Хорошее,,,,
2018-09-26 11:59:59.999000,11.534367561340332,Хорошее,,,,
2018-09-26 12:59:59.999000,11.538697242736816,Хорошее,,,,
2018-09-26 13:59:59.999000,11.549521446228027,Хорошее,,,,
2018-09-26 14:59:59.999000,11.551687240600586,Хорошее,,,,
2018-09-26 15:59:59.999000,11.549521446228027,Хорошее,,,,
2018-09-26 16:59:59.999000,11.564675331115723,Хорошее,,,,
2018-09-26 17:59:59.999000,11.551687240600586,Хорошее,,,,
2018-09-26 18:59:59.999000,11.57766342163086,Хорошее,,,,
2018-09-26 19:59:59.999000,11.57766342163086,Хорошее,,,,
2018-09-26 20:59:59.999000,11.57766342163086,Хорошее,,,,
2018-09-26 21:59:59.999000,11.629618644714355,Хорошее,,,,
2018-09-26 22:59:59.999000,11.601476669311523,Хорошее,,,,
2018-09-26 23:59:59.999000,11.553851127624512,Хорошее,,,,
2018-09-27 00:59:59.999000,11.471589088439941,Хорошее,,,,
2018-09-27 01:59:59.999000,11.465095520019531,Хорошее,,,,
2018-09-27 02:59:59.999000,11.415305137634277,Хорошее,,,,
2018-09-27 03:59:59.999000,11.36551570892334,Хорошее,,,,
2018-09-27 04:59:59.999000,11.33953857421875,Хорошее,,,,
2018-09-27 05:59:59.999000,11.307065963745117,Хорошее,,,,
2018-09-27 06:59:59.999000,11.324384689331055,Хорошее,,,,
2018-09-27 07:59:59.999000,11.430458068847656,Хорошее,,,,
2018-09-27 08:59:59.999000,11.226969718933105,Хорошее,,,,
2018-09-27 09:59:59.999000,11.2009916305542,Хорошее,,,,
2018-09-27 10:59:59.999000,11.2009916305542,Хорошее,,,,
2018-09-27 11:59:59.999000,11.2009916305542,Хорошее,,,,
2018-09-27 12:59:59.999000,11.198826789855957,Хорошее,,,,
2018-09-27 13:59:59.999000,11.255111694335938,Хорошее,,,,
2018-09-27 14:59:59.999000,11.281088829040527,Хорошее,,,,
2018-09-27 15:59:59.999000,11.307065963745117,Хорошее,,,,
2018-09-27 16:59:59.999000,11.333044052124023,Хорошее,,,,
2018-09-27 17:59:59.999000,11.14037799835205,Хорошее,,,,
2018-09-27 18:59:59.999000,11.49973201751709,Хорошее,,,,
2018-09-27 19:59:59.999000,11.523543357849121,Хорошее,,,,
2018-09-27 20:59:59.999000,11.525710105895996,Хорошее,,,,
2018-09-27 21:59:59.999000,11.525710105895996,Хорошее,,,,
2018-09-27 22:59:59.999000,11.517050743103027,Хорошее,,,,
2018-09-27 23:59:59.999000,11.521379470825195,Хорошее,,,,
2018-09-28 00:59:59.999000,11.523543357849121,Хорошее,,,,
2018-09-28 01:59:59.999000,11.525710105895996,Хорошее,,,,
2018-09-28 02:59:59.999000,11.551687240600586,Хорошее,,,,
2018-09-28 03:59:59.999000,11.527873992919922,Хорошее,,,,
2018-09-28 04:59:59.999000,11.549521446228027,Хорошее,,,,
2018-09-28 05:59:59.999000,11.590652465820312,Хорошее,,,,
2018-09-28 06:59:59.999000,11.57766342163086,Хорошее,,,,
2018-09-28 07:59:59.999000,11.586322784423828,Хорошее,,,,
2018-09-28 08:59:59.999000,11.573334693908691,Хорошее,,,,
2018-09-28 09:59:59.999000,11.603641510009766,Хорошее,,,,
2018-09-28 10:59:59.999000,11.605806350708008,Хорошее,,,,
2018-09-28 11:59:59.999000,11.612299919128418,Хорошее,,,,
2018-09-28 12:59:59.999000,11.603641510009766,Хорошее,,,,
2018-09-28 13:59:59.999000,11.603641510009766,Хорошее,,,,
2018-09-28 14:59:59.999000,11.58199405670166,Хорошее,,,,
2018-09-28 15:59:59.999000,11.59498119354248,Хорошее,,,,
2018-09-28 16:59:59.999000,11.60797119140625,Хорошее,,,,
2018-09-28 17:59:59.999000,11.605806350708008,Хорошее,,,,
2018-09-28 18:59:59.999000,11.629618644714355,Хорошее,,,,
2018-09-28 19:59:59.999000,11.675080299377441,Хорошее,,,,
2018-09-28 20:59:59.999000,11.683737754821777,Хорошее,,,,
2018-09-28 21:59:59.999000,11.683737754821777,Хорошее,,,,
2018-09-28 22:59:59.999000,11.677244186401367,Хорошее,,,,
2018-09-28 23:59:59.999000,12.214110374450684,Хорошее,,,,
2018-09-29 00:59:59.999000,12.08205795288086,Хорошее,,,,
2018-09-29 01:59:59.999000,12.105871200561523,Хорошее,,,,
2018-09-29 02:59:59.999000,12.110199928283691,Хорошее,,,,
2018-09-29 03:59:59.999000,12.114529609680176,Хорошее,,,,
2018-09-29 04:59:59.999000,12.10803508758545,Хорошее,,,,
2018-09-29 05:59:59.999000,12.110199928283691,Хорошее,,,,
2018-09-29 06:59:59.999000,12.110199928283691,Хорошее,,,,
2018-09-29 07:59:59.999000,12.110199928283691,Хорошее,,,,
2018-09-29 08:59:59.999000,12.110199928283691,Хорошее,,,,
2018-09-29 09:59:59.999000,12.162155151367188,Хорошее,,,,
2018-09-29 10:59:59.999000,12.079894065856934,Хорошее,,,,
2018-09-29 11:59:59.999000,12.084222793579102,Хорошее,,,,
2018-09-29 12:59:59.999000,12.084222793579102,Хорошее,,,,
2018-09-29 13:59:59.999000,12.088552474975586,Хорошее,,,,
2018-09-29 14:59:59.999000,12.092881202697754,Хорошее,,,,
2018-09-29 15:59:59.999000,12.08205795288086,Хорошее,,,,
2018-09-29 16:59:59.999000,12.084222793579102,Хорошее,,,,
2018-09-29 17:59:59.999000,12.08205795288086,Хорошее,,,,
2018-09-29 18:59:59.999000,12.084222793579102,Хорошее,,,,
2018-09-29 19:59:59.999000,12.058244705200195,Хорошее,,,,
2018-09-29 20:59:59.999000,12.08205795288086,Хорошее,,,,
2018-09-29 21:59:59.999000,12.079894065856934,Хорошее,,,,
2018-09-29 22:59:59.999000,12.058244705200195,Хорошее,,,,
2018-09-29 23:59:59.999000,12.05608081817627,Хорошее,,,,
2018-09-30 00:59:59.999000,12.214110374450684,Хорошее,,,,
2018-09-30 01:59:59.999000,12.21627426147461,Хорошее,,,,
2018-09-30 02:59:59.999000,12.2422513961792,Хорошее,,,,
2018-09-30 03:59:59.999000,12.240087509155273,Хорошее,,,,
2018-09-30 04:59:59.999000,12.2422513961792,Хорошее,,,,
2018-09-30 05:59:59.999000,12.240087509155273,Хорошее,,,,
2018-09-30 06:59:59.999000,12.240087509155273,Хорошее,,,,
2018-09-30 07:59:59.999000,8.505838394165039,Хорошее,,,,
2018-09-30 08:59:59.999000,9.012396812438965,Хорошее,,,,
2018-09-30 09:59:59.999000,9.012396812438965,Хорошее,,,,
2018-09-30 10:59:59.999000,9.040539741516113,Хорошее,,,,
2018-09-30 11:59:59.999000,12.37646770477295,Хорошее,,,,
2018-09-30 12:59:59.999000,12.404611587524414,Хорошее,,,,
2018-09-30 13:59:59.999000,12.404611587524414,Хорошее,,,,
2018-09-30 14:59:59.999000,11.610135078430176,Хорошее,,,,
2018-09-30 15:59:59.999000,11.57766342163086,Хорошее,,,,
2018-09-30 16:59:59.999000,11.562511444091797,Хорошее,,,,
2018-09-30 17:59:59.999000,11.584157943725586,Хорошее,,,,
2018-09-30 18:59:59.999000,11.566840171813965,Хорошее,,,,
2018-09-30 19:59:59.999000,11.551687240600586,Хорошее,,,,
2018-09-30 20:59:59.999000,11.575498580932617,Хорошее,,,,
2018-09-30 21:59:59.999000,11.57766342163086,Хорошее,,,,
2018-09-30 22:59:59.999000,11.605806350708008,Хорошее,,,,
2018-09-30 23:59:59.999000,11.629618644714355,Хорошее,,,,
2018-10-01 00:59:59.999000,12.2422513961792,Хорошее,,,,
2018-10-01 01:59:59.999000,12.214110374450684,Хорошее,,,,
2018-10-01 02:59:59.999000,12.192462921142578,Хорошее,,,,
2018-10-01 03:59:59.999000,12.214110374450684,Хорошее,,,,
2018-10-01 04:59:59.999000,12.214110374450684,Хорошее,,,,
2018-10-01 05:59:59.999000,12.198956489562988,Хорошее,,,,
2018-10-01 06:59:59.999000,12.164319038391113,Хорошее,,,,
2018-10-01 07:59:59.999000,12.134012222290039,Хорошее,,,,
2018-10-01 08:59:59.999000,12.08638858795166,Хорошее,,,,
2018-10-01 09:59:59.999000,11.33520793914795,Хорошее,,,,
2018-10-01 10:59:59.999000,12.001960754394531,Хорошее,,,,
2018-10-01 11:59:59.999000,11.932689666748047,Хорошее,,,,
2018-10-01 12:59:59.999000,11.950005531311035,Хорошее,,,,
2018-10-01 13:59:59.999000,11.94784164428711,Хорошее,,,,
2018-10-01 14:59:59.999000,11.926194190979004,Хорошее,,,,
2018-10-01 15:59:59.999000,11.90238094329834,Хорошее,,,,
2018-10-01 16:59:59.999000,11.87207317352295,Хорошее,,,,
2018-10-01 17:59:59.999000,11.843932151794434,Хорошее,,,,
2018-10-01 18:59:59.999000,11.826613426208496,Хорошее,,,,
2018-10-01 19:59:59.999000,11.817954063415527,Хорошее,,,,
2018-10-01 20:59:59.999000,11.789812088012695,Хорошее,,,,
2018-10-01 21:59:59.999000,11.419635772705078,Хорошее,,,,
2018-10-01 22:59:59.999000,11.391491889953613,Хорошее,,,,
2018-10-01 23:59:59.999000,11.361186027526855,Хорошее,,,,
2018-10-02 00:59:59.999000,11.33520793914795,Хорошее,,,,
2018-10-02 01:59:59.999000,11.307065963745117,Хорошее,,,,
2018-10-02 02:59:59.999000,11.291913032531738,Хорошее,,,,
2018-10-02 03:59:59.999000,11.298406600952148,Хорошее,,,,
2018-10-02 04:59:59.999000,11.281088829040527,Хорошее,,,,
2018-10-02 05:59:59.999000,11.281088829040527,Хорошее,,,,
2018-10-02 06:59:59.999000,11.281088829040527,Хорошее,,,,
2018-10-02 07:59:59.999000,11.523543357849121,Хорошее,,,,
2018-10-02 08:59:59.999000,11.798471450805664,Хорошее,,,,
2018-10-02 09:59:59.999000,11.763833999633789,Хорошее,,,,
2018-10-02 10:59:59.999000,11.763833999633789,Хорошее,,,,
2018-10-02 11:59:59.999000,11.744351387023926,Хорошее,,,,
2018-10-02 12:59:59.999000,11.709715843200684,Хорошее,,,,
2018-10-02 13:59:59.999000,11.692397117614746,Хорошее,,,,
2018-10-02 14:59:59.999000,11.683737754821777,Хорошее,,,,
2018-10-02 15:59:59.999000,11.681572914123535,Хорошее,,,,
2018-10-02 16:59:59.999000,11.67940902709961,Хорошее,,,,
2018-10-02 17:59:59.999000,11.629618644714355,Хорошее,,,,
2018-10-02 18:59:59.999000,11.631782531738281,Хорошее,,,,
2018-10-02 19:59:59.999000,11.631782531738281,Хорошее,,,,
2018-10-02 20:59:59.999000,11.610135078430176,Хорошее,,,,
2018-10-02 21:59:59.999000,11.757341384887695,Хорошее,,,,
2018-10-02 22:59:59.999000,11.415305137634277,Хорошее,,,,
2018-10-02 23:59:59.999000,11.469425201416016,Хорошее,,,,
2018-10-03 00:59:59.999000,11.525710105895996,Хорошее,,,,
2018-10-03 01:59:59.999000,11.553851127624512,Хорошее,,,,
2018-10-03 02:59:59.999000,11.57766342163086,Хорошее,,,,
2018-10-03 03:59:59.999000,11.603641510009766,Хорошее,,,,
2018-10-03 04:59:59.999000,11.629618644714355,Хорошее,,,,
2018-10-03 05:59:59.999000,11.631782531738281,Хорошее,,,,
2018-10-03 06:59:59.999000,11.655596733093262,Хорошее,,,,
2018-10-03 07:59:59.999000,11.89588737487793,Хорошее,,,,
2018-10-03 08:59:59.999000,11.999796867370605,Хорошее,,,,
2018-10-03 09:59:59.999000,12.032268524169922,Хорошее,,,,
2018-10-03 10:59:59.999000,12.069069862365723,Хорошее,,,,
2018-10-03 11:59:59.999000,12.084222793579102,Хорошее,,,,
2018-10-03 12:59:59.999000,12.140507698059082,Хорошее,,,,
2018-10-03 13:59:59.999000,11.534367561340332,Хорошее,,,,
2018-10-03 14:59:59.999000,12.37646770477295,Хорошее,,,,
2018-10-03 15:59:59.999000,12.402445793151855,Хорошее,,,,
2018-10-03 16:59:59.999000,12.214110374450684,Хорошее,,,,
2018-10-03 17:59:59.999000,12.270394325256348,Хорошее,,,,
2018-10-03 18:59:59.999000,12.268229484558105,Хорошее,,,,
2018-10-03 19:59:59.999000,12.29204273223877,Хорошее,,,,
2018-10-03 20:59:59.999000,12.298535346984863,Хорошее,,,,
2018-10-03 21:59:59.999000,12.296371459960938,Хорошее,,,,
2018-10-03 22:59:59.999000,12.03010368347168,Хорошее,,,,
2018-10-03 23:59:59.999000,12.004125595092773,Хорошее,,,,
2018-10-04 00:59:59.999000,12.032268524169922,Хорошее,,,,
2018-10-04 01:59:59.999000,12.008456230163574,Хорошее,,,,
2018-10-04 02:59:59.999000,11.999796867370605,Хорошее,,,,
2018-10-04 03:59:59.999000,12.004125595092773,Хорошее,,,,
2018-10-04 04:59:59.999000,12.004125595092773,Хорошее,,,,
2018-10-04 05:59:59.999000,12.004125595092773,Хорошее,,,,
2018-10-04 06:59:59.999000,12.001960754394531,Хорошее,,,,
2018-10-04 07:59:59.999000,12.268229484558105,Хорошее,,,,
2018-10-04 08:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-04 09:59:59.999000,12.300701141357422,Плохое,,,,
2018-10-04 10:59:59.999000,12.32451343536377,Хорошее,,,,
2018-10-04 11:59:59.999000,12.320183753967285,Хорошее,,,,
2018-10-04 12:59:59.999000,12.320183753967285,Хорошее,,,,
2018-10-04 13:59:59.999000,12.307196617126465,Хорошее,,,,
2018-10-04 14:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-04 15:59:59.999000,12.268229484558105,Хорошее,,,,
2018-10-04 16:59:59.999000,12.268229484558105,Хорошее,,,,
2018-10-04 17:59:59.999000,12.26606559753418,Хорошее,,,,
2018-10-04 18:59:59.999000,12.2422513961792,Хорошее,,,,
2018-10-04 19:59:59.999000,12.214110374450684,Хорошее,,,,
2018-10-04 20:59:59.999000,12.214110374450684,Хорошее,,,,
2018-10-04 21:59:59.999000,12.205450057983398,Хорошее,,,,
2018-10-04 22:59:59.999000,11.904545783996582,Хорошее,,,,
2018-10-04 23:59:59.999000,11.898051261901855,Хорошее,,,,
2018-10-05 00:59:59.999000,11.867744445800781,Хорошее,,,,
2018-10-05 01:59:59.999000,11.82444953918457,Хорошее,,,,
2018-10-05 02:59:59.999000,11.817954063415527,Хорошее,,,,
2018-10-05 03:59:59.999000,11.80496597290039,Хорошее,,,,
2018-10-05 04:59:59.999000,11.789812088012695,Хорошее,,,,
2018-10-05 05:59:59.999000,11.776823997497559,Хорошее,,,,
2018-10-05 06:59:59.999000,11.761670112609863,Хорошее,,,,
2018-10-05 07:59:59.999000,11.997632026672363,Хорошее,,,,
2018-10-05 08:59:59.999000,12.058244705200195,Хорошее,,,,
2018-10-05 09:59:59.999000,12.032268524169922,Хорошее,,,,
2018-10-05 10:59:59.999000,12.20761489868164,Хорошее,,,,
2018-10-05 11:59:59.999000,12.2422513961792,Хорошее,,,,
2018-10-05 12:59:59.999000,12.244416236877441,Хорошее,,,,
2018-10-05 13:59:59.999000,12.270394325256348,Хорошее,,,,
2018-10-05 14:59:59.999000,12.287712097167969,Хорошее,,,,
2018-10-05 15:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-05 16:59:59.999000,12.320183753967285,Хорошее,,,,
2018-10-05 17:59:59.999000,12.37646770477295,Хорошее,,,,
2018-10-05 18:59:59.999000,12.356985092163086,Хорошее,,,,
2018-10-05 19:59:59.999000,12.369973182678223,Хорошее,,,,
2018-10-05 20:59:59.999000,12.367809295654297,Хорошее,,,,
2018-10-05 21:59:59.999000,12.38729190826416,Хорошее,,,,
2018-10-05 22:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-05 23:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-06 00:59:59.999000,12.296371459960938,Хорошее,,,,
2018-10-06 01:59:59.999000,12.289877891540527,Хорошее,,,,
2018-10-06 02:59:59.999000,12.296371459960938,Хорошее,,,,
2018-10-06 03:59:59.999000,12.300701141357422,Хорошее,,,,
2018-10-06 04:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-06 05:59:59.999000,12.30936050415039,Хорошее,,,,
2018-10-06 06:59:59.999000,12.294206619262695,Хорошее,,,,
2018-10-06 07:59:59.999000,12.296371459960938,Хорошее,,,,
2018-10-06 08:59:59.999000,12.40028190612793,Хорошее,,,,
2018-10-06 09:59:59.999000,12.404611587524414,Хорошее,,,,
2018-10-06 10:59:59.999000,12.432753562927246,Хорошее,,,,
2018-10-06 11:59:59.999000,12.426258087158203,Хорошее,,,,
2018-10-06 12:59:59.999000,12.426258087158203,Хорошее,,,,
2018-10-06 13:59:59.999000,12.437082290649414,Хорошее,,,,
2018-10-06 14:59:59.999000,12.426258087158203,Хорошее,,,,
2018-10-06 15:59:59.999000,12.426258087158203,Хорошее,,,,
2018-10-06 16:59:59.999000,12.426258087158203,Хорошее,,,,
2018-10-06 17:59:59.999000,12.430587768554688,Хорошее,,,,
2018-10-06 18:59:59.999000,12.428422927856445,Хорошее,,,,
2018-10-06 19:59:59.999000,12.428422927856445,Хорошее,,,,
2018-10-06 20:59:59.999000,12.41759967803955,Хорошее,,,,
2018-10-06 21:59:59.999000,12.430587768554688,Хорошее,,,,
2018-10-06 22:59:59.999000,12.322349548339844,Хорошее,,,,
2018-10-06 23:59:59.999000,12.313689231872559,Хорошее,,,,
2018-10-07 00:59:59.999000,12.298535346984863,Хорошее,,,,
2018-10-07 01:59:59.999000,12.320183753967285,Хорошее,,,,
2018-10-07 02:59:59.999000,12.31801986694336,Хорошее,,,,
2018-10-07 03:59:59.999000,12.3158540725708,Хорошее,,,,
2018-10-07 04:59:59.999000,12.30936050415039,Хорошее,,,,
2018-10-07 05:59:59.999000,12.3158540725708,Хорошее,,,,
2018-10-07 06:59:59.999000,12.307196617126465,Хорошее,,,,
2018-10-07 07:59:59.999000,12.378634452819824,Хорошее,,,,
2018-10-07 08:59:59.999000,12.40677547454834,Хорошее,,,,
